id,isPublic,name,status,description,holderId,startTime,endTime,startDate,endDate
622,True,技術討論報告,active,此次聚會為團隊建設，增強凝聚力。,895,13:45:00,20:15:00,2024-08-13,2024-08-26
623,False,策略會議討論,active,重點更新公司的市場推廣計劃。,958,09:30:00,12:00:00,2024-06-04,2024-06-14
624,False,期末報告分工,active,大家來臨時報佛腳，不想被當掉 QQ。,225,07:00:00,19:00:00,2022-06-28,2022-07-15
625,True,模擬考試分析,deleted,準備課堂簡報內容與練習展示技巧。,204,07:00:00,13:30:00,2024-09-20,2024-09-20
626,False,數據分析報告,active,準備小組作業並確認研究方向。,593,13:15:00,17:15:00,2023-02-21,2023-03-02
627,False,課堂簡報總結,active,為即將舉行的模擬考制定復習計劃。,894,09:15:00,21:15:00,2024-11-27,2024-11-29
628,False,年度大會日程,active,針對最新的政策變化進行應對討論。,171,13:30:00,20:45:00,2022-04-08,2022-04-14
629,True,課堂簡報進度,deleted,大家來臨時報佛腳，不想被當掉 QQ。,157,16:15:00,18:15:00,2022-06-15,2022-07-05
630,False,產品研討總結,active,會議目的是整理當前的資源分配方案。,229,15:00:00,19:45:00,2024-11-23,2024-11-27
631,True,工作坊報告,active,針對最新的政策變化進行應對討論。,974,10:00:00,18:00:00,2023-08-09,2023-08-20
632,False,實驗報告總結,active,討論實驗報告中的數據分析結果。,763,11:15:00,14:15:00,2022-03-31,2022-04-03
633,False,實驗報告計畫,active,核對課堂筆記與學習重點。,757,07:15:00,11:30:00,2023-06-29,2023-07-05
634,True,學習計劃更新,active,大家來臨時報佛腳，不想被當掉 QQ。,511,15:30:00,17:00:00,2024-07-31,2024-08-19
635,False,公司簡報安排,active,本次會議旨在解決現有的產品問題。,614,10:00:00,15:00:00,2023-08-13,2023-08-13
636,False,模擬考試計畫,deleted,計劃參加學術競賽並分配各自任務。,574,15:15:00,23:00:00,2022-06-09,2022-06-23
637,False,策略會議安排,active,會議目的是整理當前的資源分配方案。,130,08:30:00,20:15:00,2022-10-16,2022-10-30
638,True,團隊聚會更新,active,將進行重要項目的階段性匯報與檢討。,652,17:15:00,20:30:00,2022-09-27,2022-10-12
639,True,實驗報告安排,active,為即將舉行的模擬考制定復習計劃。,837,13:45:00,17:45:00,2023-07-19,2023-08-05
640,False,期末報告進度,active,協調團隊研究報告的內容格式與細節。,221,08:30:00,21:00:00,2022-07-07,2022-07-16
641,False,培訓活動計劃,active,針對最新的政策變化進行應對討論。,850,07:45:00,15:15:00,2023-12-05,2023-12-13
642,True,輕鬆聚會規劃,active,戶外燒烤活動購物。,12,10:00:00,18:45:00,2023-01-23,2023-02-11
643,True,學習計劃總結,active,為即將舉行的模擬考制定復習計劃。,725,10:45:00,14:45:00,2022-04-15,2022-04-30
644,False,數據分析分析,active,大家來臨時報佛腳，不想被當掉 QQ。,844,14:45:00,21:30:00,2022-09-05,2022-09-13
645,False,公司簡報計劃,active,計劃討論公司年度報表與績效。,627,07:00:00,23:00:00,2023-06-22,2023-06-23
646,True,產品研討計畫,active,計劃討論公司年度報表與績效。,844,13:00:00,15:00:00,2023-09-20,2023-09-30
647,False,培訓活動更新,active,針對最新的政策變化進行應對討論。,941,16:45:00,21:15:00,2024-08-02,2024-08-16
648,True,數據分析進度,active,計劃參加學術競賽並分配各自任務。,915,16:30:00,21:00:00,2023-06-19,2023-06-26
649,False,聚會討論,active,計劃一場週五晚餐聚會的主題與菜單。,221,09:15:00,11:45:00,2022-08-25,2022-09-01
650,True,工作坊總結,active,將進行重要項目的階段性匯報與檢討。,980,16:00:00,22:00:00,2023-04-19,2023-05-06
651,False,技術討論重點,active,這次會議主要討論未來的發展方向與策略。,702,14:45:00,19:15:00,2023-11-16,2023-11-29
652,False,數據分析分工,deleted,核對課堂筆記與學習重點。,379,08:15:00,13:00:00,2024-11-18,2024-12-05
653,True,培訓活動日程,active,會議目的是整理當前的資源分配方案。,656,10:15:00,20:00:00,2022-10-28,2022-11-11
654,True,週末晚餐規劃,active,討論電影之夜的片單與時間。,815,08:00:00,15:00:00,2022-01-03,2022-01-03
655,True,戶外遊戲清單,deleted,計劃在郊外舉行的音樂分享會。,880,10:45:00,22:30:00,2023-01-06,2023-01-22
656,True,年度大會計畫,deleted,重點更新公司的市場推廣計劃。,672,09:15:00,13:30:00,2023-07-12,2023-07-14
657,False,專案會議計畫,active,計劃討論公司年度報表與績效。,915,11:45:00,21:00:00,2022-09-02,2022-09-05
658,False,部門會議計劃,active,這是一個技術分享與創新頭腦風暴的場合。,744,08:15:00,18:15:00,2022-08-13,2022-08-28
659,False,聚會細節,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,770,09:00:00,14:00:00,2024-02-01,2024-02-07
660,False,年度大會更新,active,將進行重要項目的階段性匯報與檢討。,739,10:30:00,22:30:00,2023-05-01,2023-05-20
661,True,數據分析計畫,active,為即將舉行的模擬考制定復習計劃。,161,11:00:00,11:15:00,2024-10-31,2024-11-03
662,False,興趣分享計畫,active,輕鬆聚會，聊聊天。,723,13:00:00,21:00:00,2024-03-31,2024-04-05
663,False,專題作業計畫,active,討論即將到來的期末報告分工與進度。,215,09:15:00,21:15:00,2022-12-17,2022-12-20
664,True,輕鬆聚會規劃,active,計劃一場週五晚餐聚會的主題與菜單。,837,12:00:00,16:15:00,2023-03-20,2023-04-03
665,False,專案會議總結,active,針對最新的政策變化進行應對討論。,287,10:00:00,22:30:00,2024-01-31,2024-01-31
666,False,技術討論計劃,deleted,本次會議旨在解決現有的產品問題。,822,12:00:00,15:15:00,2023-09-15,2023-09-19
667,False,工作坊重點,active,會議目的是整理當前的資源分配方案。,744,14:30:00,22:00:00,2024-10-30,2024-11-17
668,False,輕鬆聚會討論,active,計劃在郊外舉行的音樂分享會。,915,07:15:00,18:00:00,2023-02-24,2023-02-27
669,False,年度大會檢討,active,我們將聚焦於團隊協作提升效率。,837,10:30:00,17:15:00,2023-11-28,2023-12-07
670,False,實驗報告更新,active,準備課堂簡報內容與練習展示技巧。,140,16:00:00,22:45:00,2024-05-29,2024-06-07
671,False,輕鬆聚會安排,active,計劃一場週五晚餐聚會的主題與菜單。,613,12:15:00,15:00:00,2023-11-28,2023-12-07
672,False,培訓活動更新,active,將進行重要項目的階段性匯報與檢討。,49,12:15:00,17:00:00,2024-01-27,2024-01-31
673,True,戶外遊戲日程,deleted,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,183,14:00:00,17:45:00,2022-03-21,2022-03-22
674,True,團隊聚會安排,active,認真衝業績啊你各位。,854,12:00:00,16:30:00,2022-01-25,2022-01-30
675,True,部門會議討論,active,重點更新公司的市場推廣計劃。,227,16:30:00,20:30:00,2023-01-27,2023-02-07
676,False,技術討論檢討,active,針對最新的政策變化進行應對討論。,323,09:15:00,23:00:00,2022-07-31,2022-08-20
677,False,數據分析總結,active,討論即將到來的期末報告分工與進度。,498,17:00:00,17:30:00,2024-04-30,2024-05-12
678,False,專題作業總結,active,計劃參加學術競賽並分配各自任務。,63,16:30:00,22:45:00,2023-01-28,2023-02-04
679,True,專案會議報告,active,計劃討論公司年度報表與績效。,298,17:30:00,17:45:00,2023-02-06,2023-02-25
680,False,課堂簡報更新,active,討論即將到來的期末報告分工與進度。,986,16:45:00,20:30:00,2023-05-11,2023-05-20
681,True,小組討論計畫,active,討論實驗報告中的數據分析結果。,899,13:30:00,17:30:00,2022-08-13,2022-08-30
682,False,聚會計畫,active,討論電影之夜的片單與時間。,187,12:45:00,22:30:00,2022-10-13,2022-10-28
683,False,產品研討重點,active,重點更新公司的市場推廣計劃。,133,15:15:00,19:15:00,2024-10-19,2024-11-02
684,False,數據分析計畫,active,核對課堂筆記與學習重點。,453,11:00:00,17:00:00,2024-10-23,2024-11-01
685,False,模擬考試安排,active,解決數學作業中難題的討論會。,396,12:30:00,13:45:00,2024-07-25,2024-08-07
686,False,部門會議檢討,active,認真衝業績啊你各位。,467,10:00:00,19:15:00,2024-08-22,2024-09-09
687,True,興趣分享主題,active,決定週末桌遊活動的地點與人數。,790,07:00:00,11:30:00,2024-08-27,2024-09-12
688,False,模擬考試總結,active,大家來臨時報佛腳，不想被當掉 QQ。,825,07:00:00,14:45:00,2023-11-29,2023-12-13
689,False,咖啡廳聚會細節,active,戶外燒烤活動購物。,294,09:00:00,18:00:00,2022-01-31,2022-02-18
690,False,期末報告報告,active,為即將舉行的模擬考制定復習計劃。,357,09:45:00,14:00:00,2023-09-23,2023-10-03
691,False,輕鬆聚會清單,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,770,11:45:00,21:00:00,2024-10-16,2024-10-19
692,False,週末晚餐規劃,active,決定週末桌遊活動的地點與人數。,440,09:00:00,21:30:00,2022-01-08,2022-01-21
693,False,學習計劃總結,active,討論即將到來的期末報告分工與進度。,848,07:30:00,21:45:00,2023-12-17,2023-12-27
694,False,輕鬆聚會日程,active,決定週末桌遊活動的地點與人數。,635,14:15:00,20:45:00,2024-01-15,2024-01-22
695,False,公司簡報檢討,deleted,將進行重要項目的階段性匯報與檢討。,46,12:30:00,18:15:00,2023-12-26,2024-01-15
696,True,期末報告總結,active,解決數學作業中難題的討論會。,63,10:00:00,22:30:00,2024-10-20,2024-10-29
697,False,專題作業更新,active,準備小組作業並確認研究方向。,107,15:00:00,16:30:00,2022-10-16,2022-11-04
698,True,模擬考試分析,active,大家來臨時報佛腳，不想被當掉 QQ。,789,09:30:00,12:00:00,2023-11-05,2023-11-22
699,True,產品研討總結,active,重點更新公司的市場推廣計劃。,350,09:30:00,18:00:00,2023-11-20,2023-12-03
700,False,模擬考試分析,active,準備課堂簡報內容與練習展示技巧。,721,09:45:00,14:30:00,2022-08-19,2022-08-21
701,False,咖啡廳聚會細節,active,計劃在郊外舉行的音樂分享會。,407,12:30:00,14:00:00,2023-05-03,2023-05-07
702,True,實驗報告討論,active,討論實驗報告中的數據分析結果。,232,14:15:00,19:45:00,2022-01-04,2022-01-22
703,True,模擬考試分工,active,核對課堂筆記與學習重點。,727,09:45:00,20:00:00,2024-07-30,2024-08-13
704,False,學習計劃討論,deleted,準備課堂簡報內容與練習展示技巧。,77,07:15:00,11:45:00,2023-01-24,2023-01-28
705,True,週末晚餐討論,active,計劃在郊外舉行的音樂分享會。,519,07:00:00,15:00:00,2023-01-29,2023-02-09
706,False,聚會細節,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,155,11:00:00,18:45:00,2022-06-20,2022-07-08
707,False,咖啡廳聚會規劃,active,輕鬆聚會，聊聊天。,379,17:45:00,18:00:00,2024-08-05,2024-08-14
708,True,戶外遊戲計畫,active,討論好友聚會中的分工與飲料準備。,417,08:45:00,14:15:00,2022-06-13,2022-06-24
709,True,興趣分享安排,active,計劃一場週五晚餐聚會的主題與菜單。,825,13:30:00,21:00:00,2024-08-16,2024-08-18
710,False,興趣分享安排,deleted,計劃一場週五晚餐聚會的主題與菜單。,749,11:15:00,14:15:00,2022-12-01,2022-12-04
711,False,咖啡廳聚會安排,active,計劃在郊外舉行的音樂分享會。,316,17:30:00,19:30:00,2023-06-19,2023-07-01
712,True,專題作業檢討,active,準備課堂簡報內容與練習展示技巧。,535,17:30:00,21:15:00,2024-08-20,2024-09-02
713,True,模擬考試討論,active,準備小組作業並確認研究方向。,220,17:00:00,22:00:00,2024-08-24,2024-09-03
714,False,模擬考試進度,active,解決數學作業中難題的討論會。,726,09:00:00,23:00:00,2023-10-04,2023-10-09
715,False,產品研討安排,deleted,這次會議主要討論未來的發展方向與策略。,868,10:30:00,18:00:00,2022-07-29,2022-08-12
716,True,專案會議更新,active,此次聚會為團隊建設，增強凝聚力。,786,13:00:00,15:30:00,2022-11-22,2022-11-25
717,True,公司簡報檢討,deleted,我們將聚焦於團隊協作提升效率。,238,10:45:00,19:15:00,2024-04-13,2024-04-25
718,False,實驗報告報告,active,討論實驗報告中的數據分析結果。,711,11:00:00,13:30:00,2024-05-12,2024-05-18
719,True,團隊聚會更新,active,認真衝業績啊你各位。,797,11:15:00,14:45:00,2024-04-13,2024-04-29
720,False,課堂簡報檢討,active,準備小組作業並確認研究方向。,770,13:30:00,16:15:00,2022-11-23,2022-11-28
721,False,輕鬆聚會菜單,active,輕鬆聚會，聊聊天。,744,17:45:00,19:15:00,2022-10-16,2022-11-03
722,True,專案會議總結,active,這是一個技術分享與創新頭腦風暴的場合。,393,12:15:00,17:00:00,2022-04-17,2022-04-26
723,False,工作坊安排,active,本次會議旨在解決現有的產品問題。,757,08:15:00,13:30:00,2024-11-08,2024-11-13
724,True,產品研討計畫,active,此次聚會為團隊建設，增強凝聚力。,341,11:45:00,15:30:00,2022-02-19,2022-03-10
725,False,培訓活動計劃,deleted,這次會議主要討論未來的發展方向與策略。,387,07:00:00,13:45:00,2023-09-22,2023-10-11
726,True,興趣分享日程,active,計劃在郊外舉行的音樂分享會。,287,07:30:00,16:00:00,2022-11-23,2022-12-08
727,True,咖啡廳聚會計劃,active,戶外燒烤活動購物。,982,07:30:00,12:45:00,2022-09-02,2022-09-04
728,False,小組討論進度,active,計劃參加學術競賽並分配各自任務。,668,07:15:00,17:30:00,2024-05-13,2024-05-14
729,False,數據分析安排,active,協調團隊研究報告的內容格式與細節。,289,11:00:00,16:15:00,2024-10-16,2024-11-02
730,True,數據分析總結,active,討論實驗報告中的數據分析結果。,665,08:00:00,12:45:00,2022-06-28,2022-07-05
731,False,週末晚餐細節,active,輕鬆聚會，聊聊天。,220,08:15:00,17:00:00,2023-10-29,2023-11-10
732,True,專題作業分析,active,討論即將到來的期末報告分工與進度。,285,09:15:00,15:45:00,2023-01-22,2023-02-04
733,True,產品研討安排,active,這次會議主要討論未來的發展方向與策略。,973,08:45:00,11:45:00,2023-04-07,2023-04-23
734,False,戶外遊戲菜單,active,決定週末桌遊活動的地點與人數。,433,15:45:00,21:45:00,2023-04-20,2023-05-04
735,False,實驗報告討論,active,討論即將到來的期末報告分工與進度。,694,10:00:00,21:45:00,2022-04-29,2022-05-17
736,False,期末報告檢討,active,討論即將到來的期末報告分工與進度。,668,12:15:00,16:15:00,2023-10-19,2023-10-24
737,False,數據分析安排,deleted,核對課堂筆記與學習重點。,235,11:45:00,17:45:00,2024-05-29,2024-06-10
738,True,實驗報告更新,active,為即將舉行的模擬考制定復習計劃。,22,13:45:00,16:00:00,2023-11-25,2023-12-01
739,True,團隊聚會檢討,active,重點更新公司的市場推廣計劃。,964,12:00:00,21:00:00,2024-07-10,2024-07-27
740,True,模擬考試報告,active,討論即將到來的期末報告分工與進度。,272,11:00:00,21:15:00,2024-09-02,2024-09-22
741,True,專題作業討論,active,計劃參加學術競賽並分配各自任務。,626,11:30:00,12:15:00,2022-11-13,2022-11-22
742,True,工作坊更新,active,本次會議旨在解決現有的產品問題。,789,15:15:00,18:45:00,2024-11-16,2024-11-18
743,True,模擬考試分析,active,準備課堂簡報內容與練習展示技巧。,948,10:45:00,14:15:00,2024-02-23,2024-03-03
744,False,戶外遊戲日程,active,計劃在郊外舉行的音樂分享會。,102,13:00:00,22:00:00,2024-08-12,2024-08-24
745,False,小組討論總結,active,準備小組作業並確認研究方向。,173,12:15:00,15:15:00,2024-08-16,2024-08-27
746,False,數據分析分析,active,準備課堂簡報內容與練習展示技巧。,463,15:15:00,22:00:00,2022-08-16,2022-08-27
747,False,工作坊總結,active,將進行重要項目的階段性匯報與檢討。,906,13:30:00,19:15:00,2024-01-29,2024-02-12
748,True,課堂簡報討論,active,討論畢業專題計劃與初步內容框架。,551,15:45:00,23:00:00,2022-10-13,2022-10-29
749,False,培訓活動計劃,active,本次會議旨在解決現有的產品問題。,551,16:15:00,21:45:00,2023-09-10,2023-09-18
750,False,產品研討日程,active,會議目的是整理當前的資源分配方案。,800,15:15:00,16:15:00,2024-06-18,2024-06-29
751,True,實驗報告檢討,active,準備課堂簡報內容與練習展示技巧。,713,09:45:00,13:15:00,2024-07-07,2024-07-17
752,False,數據分析報告,deleted,準備小組作業並確認研究方向。,792,14:45:00,20:30:00,2023-06-25,2023-07-07
753,False,聚會菜單,active,討論好友聚會中的分工與飲料準備。,943,14:00:00,22:45:00,2024-11-01,2024-11-03
754,False,學習計劃報告,active,討論實驗報告中的數據分析結果。,379,07:45:00,21:45:00,2022-08-19,2022-08-27
