id,is_public,name,status,description,holder_id,start_time,end_time,start_date,end_date,duration
1271,True,競賽準備分工,active,計劃參加學術競賽並分配各自任務。,271,10:00:00,18:15:00,2023-01-21,2023-02-10,1 hours 45 minutes
1272,False,產品研討重點,deleted,重點更新公司的市場推廣計劃。,958,07:00:00,18:45:00,2022-04-07,2022-04-27,1 hours 30 minutes
1273,True,興趣分享細節,active,計劃在郊外舉行的音樂分享會。,390,14:30:00,20:30:00,2022-10-14,2022-10-30,1 hours 15 minutes
1274,False,專題作業報告,deleted,解決數學作業中難題的討論會。,804,08:15:00,18:30:00,2022-03-28,2022-04-03,0 hours 15 minutes
1275,False,策略會議日程,deleted,此次聚會為團隊建設，增強凝聚力。,479,07:00:00,12:45:00,2024-01-15,2024-01-30,1 hours 0 minutes
1276,True,實驗報告更新,active,計劃參加學術競賽並分配各自任務。,602,17:45:00,21:15:00,2024-06-19,2024-07-02,1 hours 30 minutes
1277,False,課堂簡報檢討,deleted,大家來臨時報佛腳，不想被當掉 QQ。,909,09:30:00,20:30:00,2022-05-03,2022-05-11,1 hours 45 minutes
1278,False,週末晚餐計畫,active,輕鬆聚會，聊聊天。,122,11:45:00,13:30:00,2024-02-18,2024-02-19,0 hours 15 minutes
1279,False,實驗報告總結,active,準備課堂簡報內容與練習展示技巧。,775,14:30:00,15:15:00,2023-12-01,2023-12-03,1 hours 15 minutes
1280,False,策略會議計劃,active,會議目的是整理當前的資源分配方案。,377,12:00:00,17:15:00,2024-05-17,2024-06-06,1 hours 15 minutes
1281,False,輕鬆聚會細節,deleted,決定週末桌遊活動的地點與人數。,65,10:00:00,20:00:00,2023-02-14,2023-02-22,1 hours 45 minutes
1282,False,戶外遊戲清單,active,輕鬆聚會，聊聊天。,123,10:00:00,14:15:00,2023-05-01,2023-05-01,1 hours 45 minutes
1283,True,戶外遊戲清單,active,討論電影之夜的片單與時間。,469,09:30:00,22:30:00,2023-03-03,2023-03-03,1 hours 15 minutes
1284,False,實驗報告檢討,active,準備課堂簡報內容與練習展示技巧。,347,16:00:00,17:15:00,2024-02-12,2024-02-19,2 hours 15 minutes
1285,False,競賽準備安排,active,為即將舉行的模擬考制定復習計劃。,87,10:00:00,12:45:00,2023-12-19,2023-12-29,1 hours 0 minutes
1286,True,團隊聚會安排,active,會議目的是整理當前的資源分配方案。,359,09:00:00,12:00:00,2024-11-03,2024-11-06,1 hours 45 minutes
1287,False,課堂簡報進度,deleted,討論即將到來的期末報告分工與進度。,918,11:15:00,20:30:00,2022-07-12,2022-07-12,3 hours 0 minutes
1288,False,數據分析討論,active,大家來臨時報佛腳，不想被當掉 QQ。,257,12:15:00,22:15:00,2022-02-10,2022-02-21,0 hours 15 minutes
1289,False,課堂簡報報告,active,大家來臨時報佛腳，不想被當掉 QQ。,705,08:30:00,15:00:00,2023-02-13,2023-02-15,1 hours 0 minutes
1290,True,輕鬆聚會討論,active,輕鬆聚會，聊聊天。,594,12:30:00,17:30:00,2022-03-19,2022-03-23,0 hours 45 minutes
1291,False,實驗報告報告,deleted,準備小組作業並確認研究方向。,496,15:15:00,16:45:00,2024-03-14,2024-03-22,1 hours 15 minutes
1292,False,咖啡廳聚會安排,active,計劃在郊外舉行的音樂分享會。,327,09:15:00,17:00:00,2023-02-13,2023-02-28,3 hours 0 minutes
1293,True,聚會規劃,active,決定週末桌遊活動的地點與人數。,25,13:45:00,20:30:00,2023-05-19,2023-05-27,1 hours 15 minutes
1294,True,輕鬆聚會細節,active,討論好友聚會中的分工與飲料準備。,746,08:15:00,14:00:00,2022-04-18,2022-04-29,0 hours 15 minutes
1295,True,年度大會檢討,active,這是一個技術分享與創新頭腦風暴的場合。,602,13:45:00,21:00:00,2024-08-14,2024-08-22,1 hours 0 minutes
1296,False,專題作業計畫,active,討論畢業專題計劃與初步內容框架。,886,09:30:00,21:15:00,2023-11-24,2023-12-05,0 hours 15 minutes
1297,False,專題作業安排,active,大家來臨時報佛腳，不想被當掉 QQ。,199,14:00:00,15:30:00,2022-09-16,2022-10-04,0 hours 45 minutes
1298,True,咖啡廳聚會安排,active,決定週末桌遊活動的地點與人數。,679,11:30:00,12:30:00,2022-08-10,2022-08-28,1 hours 0 minutes
1299,True,年度大會報告,active,認真衝業績啊你各位。,64,07:45:00,18:45:00,2022-09-13,2022-09-16,0 hours 30 minutes
1300,False,專題作業討論,active,準備小組作業並確認研究方向。,80,11:30:00,22:30:00,2023-04-22,2023-04-27,2 hours 0 minutes
1301,False,年度大會總結,active,本次會議旨在解決現有的產品問題。,19,08:45:00,13:45:00,2024-08-28,2024-09-10,1 hours 15 minutes
1302,False,策略會議計劃,active,我們將聚焦於團隊協作提升效率。,347,11:45:00,12:45:00,2023-04-21,2023-04-30,1 hours 45 minutes
1303,True,產品研討更新,active,我們將聚焦於團隊協作提升效率。,179,08:00:00,18:30:00,2023-11-15,2023-11-15,2 hours 0 minutes
1304,False,咖啡廳聚會討論,active,輕鬆聚會，聊聊天。,278,17:45:00,22:45:00,2024-11-08,2024-11-23,2 hours 45 minutes
1305,True,團隊聚會安排,deleted,這是一個技術分享與創新頭腦風暴的場合。,405,13:45:00,14:30:00,2024-10-18,2024-10-22,0 hours 15 minutes
1306,False,輕鬆聚會計畫,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,359,07:30:00,15:30:00,2023-07-09,2023-07-21,0 hours 15 minutes
1307,True,部門會議報告,active,會議目的是整理當前的資源分配方案。,940,10:30:00,15:00:00,2023-08-17,2023-09-04,1 hours 15 minutes
1308,True,興趣分享規劃,active,計劃一場週五晚餐聚會的主題與菜單。,667,14:45:00,21:00:00,2023-12-24,2024-01-12,1 hours 45 minutes
1309,False,年度大會檢討,active,重點更新公司的市場推廣計劃。,432,11:45:00,14:00:00,2023-06-26,2023-06-26,0 hours 45 minutes
1310,False,公司簡報總結,active,會議目的是整理當前的資源分配方案。,361,17:15:00,19:00:00,2024-10-17,2024-10-17,2 hours 45 minutes
1311,True,專案會議報告,deleted,將進行重要項目的階段性匯報與檢討。,771,16:45:00,17:30:00,2023-04-21,2023-05-09,1 hours 45 minutes
1312,False,學習計劃安排,active,討論實驗報告中的數據分析結果。,52,10:45:00,17:45:00,2024-01-07,2024-01-16,2 hours 30 minutes
1313,False,小組討論總結,active,為即將舉行的模擬考制定復習計劃。,704,11:45:00,21:15:00,2022-08-12,2022-08-19,2 hours 0 minutes
1314,False,小組討論討論,active,討論畢業專題計劃與初步內容框架。,991,12:45:00,22:30:00,2022-01-14,2022-01-30,1 hours 45 minutes
1315,False,產品研討計劃,active,此次聚會為團隊建設，增強凝聚力。,265,11:00:00,15:00:00,2022-08-27,2022-09-13,1 hours 0 minutes
1316,False,專題作業安排,active,協調團隊研究報告的內容格式與細節。,303,16:45:00,23:00:00,2024-03-15,2024-03-27,0 hours 15 minutes
1317,False,課堂簡報進度,deleted,準備課堂簡報內容與練習展示技巧。,682,16:00:00,16:45:00,2024-04-19,2024-04-23,2 hours 45 minutes
1318,False,培訓活動日程,active,此次聚會為團隊建設，增強凝聚力。,657,15:00:00,16:15:00,2024-03-30,2024-04-14,3 hours 0 minutes
1319,False,公司簡報重點,active,認真衝業績啊你各位。,952,08:30:00,18:30:00,2024-06-07,2024-06-14,0 hours 45 minutes
1320,False,年度大會日程,deleted,會議目的是整理當前的資源分配方案。,820,09:15:00,19:30:00,2024-06-14,2024-07-03,1 hours 30 minutes
1321,False,模擬考試安排,active,準備小組作業並確認研究方向。,595,09:00:00,21:30:00,2022-01-17,2022-02-03,3 hours 0 minutes
1322,True,期末報告更新,active,討論實驗報告中的數據分析結果。,57,13:00:00,21:30:00,2024-09-17,2024-09-30,2 hours 45 minutes
1323,True,戶外遊戲主題,active,討論電影之夜的片單與時間。,331,10:00:00,15:00:00,2024-01-01,2024-01-13,2 hours 45 minutes
1324,False,聚會計畫,active,討論好友聚會中的分工與飲料準備。,359,12:15:00,21:45:00,2024-11-16,2024-11-30,1 hours 30 minutes
1325,False,專題作業檢討,active,準備小組作業並確認研究方向。,300,11:30:00,14:00:00,2023-12-30,2023-12-30,1 hours 45 minutes
1326,False,咖啡廳聚會安排,deleted,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,308,14:30:00,18:00:00,2024-10-20,2024-10-30,1 hours 45 minutes
1327,False,課堂簡報安排,active,討論即將到來的期末報告分工與進度。,696,12:45:00,19:15:00,2023-04-05,2023-04-21,1 hours 15 minutes
1328,False,戶外遊戲日程,active,決定週末桌遊活動的地點與人數。,499,10:00:00,20:30:00,2022-09-20,2022-09-27,1 hours 30 minutes
1329,False,年度大會更新,active,這是一個技術分享與創新頭腦風暴的場合。,450,10:00:00,14:00:00,2022-08-18,2022-09-04,1 hours 0 minutes
1330,True,競賽準備更新,active,大家來臨時報佛腳，不想被當掉 QQ。,654,12:15:00,19:00:00,2024-07-26,2024-07-29,2 hours 30 minutes
1331,False,競賽準備討論,active,討論即將到來的期末報告分工與進度。,395,07:45:00,12:15:00,2022-04-29,2022-05-04,2 hours 45 minutes
1332,False,專題作業分析,active,討論即將到來的期末報告分工與進度。,838,09:15:00,22:45:00,2024-02-29,2024-03-20,2 hours 45 minutes
1333,False,輕鬆聚會菜單,active,討論好友聚會中的分工與飲料準備。,433,11:30:00,15:15:00,2022-11-13,2022-11-22,3 hours 0 minutes
1334,False,策略會議討論,active,將進行重要項目的階段性匯報與檢討。,929,07:45:00,17:30:00,2022-03-14,2022-03-31,2 hours 15 minutes
1335,True,期末報告更新,active,計劃參加學術競賽並分配各自任務。,399,15:15:00,22:00:00,2024-09-12,2024-09-17,2 hours 0 minutes
1336,False,工作坊計畫,active,這是一個技術分享與創新頭腦風暴的場合。,604,09:45:00,13:15:00,2022-11-11,2022-11-24,0 hours 45 minutes
1337,False,週末晚餐主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,222,09:45:00,19:00:00,2022-03-06,2022-03-19,1 hours 30 minutes
1338,False,產品研討計畫,active,認真衝業績啊你各位。,871,17:45:00,18:00:00,2023-06-21,2023-07-09,2 hours 30 minutes
1339,False,戶外遊戲主題,active,討論好友聚會中的分工與飲料準備。,861,14:15:00,21:45:00,2023-09-19,2023-10-04,2 hours 45 minutes
1340,False,期末報告報告,active,協調團隊研究報告的內容格式與細節。,210,15:15:00,20:00:00,2023-09-15,2023-10-05,1 hours 0 minutes
1341,True,年度大會報告,active,計劃討論公司年度報表與績效。,353,17:15:00,18:45:00,2024-11-05,2024-11-25,3 hours 0 minutes
1342,False,實驗報告安排,active,計劃參加學術競賽並分配各自任務。,55,11:00:00,16:30:00,2024-10-24,2024-11-03,0 hours 15 minutes
1343,False,聚會計畫,active,計劃在郊外舉行的音樂分享會。,929,07:30:00,12:30:00,2022-06-22,2022-06-25,0 hours 45 minutes
1344,True,產品研討計劃,active,我們將聚焦於團隊協作提升效率。,48,10:45:00,11:00:00,2023-06-06,2023-06-23,0 hours 30 minutes
1345,True,團隊聚會更新,active,重點更新公司的市場推廣計劃。,99,09:15:00,12:45:00,2024-03-17,2024-04-04,3 hours 0 minutes
1346,True,輕鬆聚會計劃,deleted,討論好友聚會中的分工與飲料準備。,467,12:15:00,15:30:00,2022-03-27,2022-03-31,1 hours 15 minutes
1347,True,學習計劃分工,active,討論即將到來的期末報告分工與進度。,218,09:15:00,16:00:00,2023-04-25,2023-04-25,2 hours 0 minutes
1348,False,小組討論分工,active,準備課堂簡報內容與練習展示技巧。,312,07:45:00,14:30:00,2023-07-11,2023-07-30,1 hours 45 minutes
1349,False,工作坊計劃,active,重點更新公司的市場推廣計劃。,783,14:30:00,17:00:00,2022-09-12,2022-09-24,1 hours 45 minutes
1350,False,模擬考試報告,active,討論實驗報告中的數據分析結果。,974,15:15:00,15:30:00,2023-08-07,2023-08-25,0 hours 15 minutes
1351,False,咖啡廳聚會主題,deleted,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,420,10:15:00,16:30:00,2023-06-23,2023-06-23,2 hours 0 minutes
1352,False,公司簡報安排,active,會議目的是整理當前的資源分配方案。,810,10:30:00,22:15:00,2023-02-06,2023-02-17,2 hours 45 minutes
1353,False,聚會規劃,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,555,15:00:00,20:00:00,2023-10-10,2023-10-26,3 hours 0 minutes
1354,False,聚會清單,active,討論好友聚會中的分工與飲料準備。,992,10:45:00,12:45:00,2024-07-21,2024-07-26,2 hours 30 minutes
1355,False,課堂簡報更新,active,協調團隊研究報告的內容格式與細節。,398,13:45:00,21:00:00,2022-08-25,2022-09-08,0 hours 45 minutes
1356,False,興趣分享討論,active,咖啡廳聚會，聊聊天。,881,12:45:00,15:00:00,2022-09-26,2022-10-05,2 hours 45 minutes
1357,True,競賽準備報告,deleted,大家來臨時報佛腳，不想被當掉 QQ。,464,17:45:00,22:30:00,2022-11-28,2022-12-11,2 hours 30 minutes
1358,True,競賽準備總結,active,解決數學作業中難題的討論會。,891,11:30:00,19:30:00,2024-09-19,2024-10-01,2 hours 45 minutes
1359,False,產品研討日程,active,認真衝業績啊你各位。,314,08:15:00,14:00:00,2024-05-31,2024-06-10,2 hours 45 minutes
1360,True,策略會議日程,active,本次會議旨在解決現有的產品問題。,746,14:30:00,18:30:00,2022-07-09,2022-07-25,2 hours 15 minutes
1361,False,戶外遊戲主題,active,商討聚會中遊戲與活動的安排。,886,11:45:00,12:00:00,2022-03-27,2022-04-06,1 hours 30 minutes
1362,True,聚會計劃,active,輕鬆聚會，聊聊天。,886,17:00:00,20:30:00,2022-12-01,2022-12-03,2 hours 30 minutes
1363,False,小組討論分工,active,為即將舉行的模擬考制定復習計劃。,565,08:00:00,15:15:00,2022-08-04,2022-08-12,0 hours 30 minutes
1364,False,團隊聚會重點,deleted,此次聚會為團隊建設，增強凝聚力。,445,12:45:00,22:30:00,2022-05-03,2022-05-13,0 hours 15 minutes
1365,True,年度大會安排,active,本次會議旨在解決現有的產品問題。,552,08:45:00,15:15:00,2023-10-18,2023-10-19,0 hours 30 minutes
1366,False,工作坊計畫,active,這是一個技術分享與創新頭腦風暴的場合。,304,09:45:00,21:45:00,2024-04-30,2024-05-04,2 hours 45 minutes
1367,False,部門會議重點,active,本次會議旨在解決現有的產品問題。,287,10:45:00,20:15:00,2024-10-30,2024-11-05,1 hours 15 minutes
1368,True,策略會議日程,active,會議目的是整理當前的資源分配方案。,751,14:00:00,17:30:00,2024-05-25,2024-06-07,2 hours 30 minutes
1369,False,戶外遊戲菜單,active,輕鬆聚會，聊聊天。,204,18:00:00,18:30:00,2024-03-21,2024-03-27,1 hours 15 minutes
1370,False,實驗報告分析,active,解決數學作業中難題的討論會。,679,12:45:00,20:00:00,2022-01-09,2022-01-12,2 hours 45 minutes
1371,True,戶外遊戲菜單,active,輕鬆聚會，聊聊天。,315,09:30:00,14:30:00,2023-04-13,2023-04-20,2 hours 15 minutes
1372,True,產品研討計畫,active,這次會議主要討論未來的發展方向與策略。,302,07:45:00,13:00:00,2024-05-22,2024-05-31,1 hours 15 minutes
1373,False,競賽準備報告,active,討論實驗報告中的數據分析結果。,721,14:45:00,17:45:00,2022-08-27,2022-09-15,1 hours 0 minutes
1374,False,期末報告安排,deleted,解決數學作業中難題的討論會。,433,15:15:00,16:45:00,2023-01-26,2023-02-14,1 hours 30 minutes
1375,True,年度大會重點,active,此次聚會為團隊建設，增強凝聚力。,390,07:45:00,16:15:00,2022-02-02,2022-02-07,1 hours 30 minutes
1376,True,週末晚餐日程,deleted,討論電影之夜的片單與時間。,97,15:45:00,20:45:00,2024-09-04,2024-09-04,1 hours 15 minutes
1377,False,專題作業更新,active,大家來臨時報佛腳，不想被當掉 QQ。,912,13:45:00,20:15:00,2024-08-09,2024-08-18,1 hours 45 minutes
1378,False,公司簡報計劃,active,認真衝業績啊你各位。,746,15:00:00,18:15:00,2023-05-23,2023-05-30,1 hours 45 minutes
1379,True,年度大會重點,active,這是一個技術分享與創新頭腦風暴的場合。,386,13:30:00,14:00:00,2023-01-15,2023-01-25,0 hours 30 minutes
1380,False,專案會議討論,active,重點更新公司的市場推廣計劃。,637,11:15:00,11:45:00,2022-07-05,2022-07-18,2 hours 30 minutes
1381,False,戶外遊戲安排,deleted,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,194,17:00:00,21:30:00,2023-04-17,2023-05-04,1 hours 15 minutes
1382,False,週末晚餐主題,active,戶外燒烤活動購物。,870,15:00:00,16:15:00,2022-04-29,2022-05-07,3 hours 0 minutes
1383,False,戶外遊戲計畫,deleted,計劃一場週五晚餐聚會的主題與菜單。,221,14:15:00,15:45:00,2022-11-24,2022-12-04,0 hours 45 minutes
1384,False,競賽準備分析,deleted,準備小組作業並確認研究方向。,10,16:15:00,16:45:00,2023-11-22,2023-12-11,1 hours 15 minutes
1385,False,工作坊計劃,active,會議目的是整理當前的資源分配方案。,918,15:15:00,21:00:00,2023-10-21,2023-11-07,3 hours 0 minutes
1386,False,策略會議報告,active,認真衝業績啊你各位。,331,07:30:00,19:00:00,2022-12-12,2022-12-18,1 hours 30 minutes
1387,False,小組討論安排,active,大家來臨時報佛腳，不想被當掉 QQ。,289,09:15:00,18:15:00,2024-09-12,2024-09-17,0 hours 15 minutes
1388,False,期末報告討論,active,為即將舉行的模擬考制定復習計劃。,558,10:00:00,20:45:00,2024-01-29,2024-02-03,3 hours 0 minutes
1389,False,產品研討討論,active,本次會議旨在解決現有的產品問題。,780,13:45:00,19:15:00,2024-03-22,2024-03-27,2 hours 0 minutes
1390,False,咖啡廳聚會討論,active,計劃在郊外舉行的音樂分享會。,152,16:45:00,19:15:00,2024-06-17,2024-06-17,1 hours 45 minutes
1391,False,戶外遊戲主題,active,討論電影之夜的片單與時間。,958,12:45:00,21:45:00,2023-11-28,2023-12-06,2 hours 0 minutes
